Country,Country Code,Region,Income Group*,WJP Rule of Law Index: Overall Score
Afghanistan,AFG,South Asia,Low,0.316213260063944
Albania,ALB,Eastern Europe & Central Asia,Upper middle,0.48284778433069
Algeria,DZA,Middle East & North Africa,Lower middle,0.494050713525893
Angola,AGO,Sub-Saharan Africa,Lower middle,0.426434470253274
Antigua and Barbuda,ATG,Latin America & Caribbean,High,0.636681722072659
Argentina,ARG,Latin America & Caribbean,Upper middle,0.545865122456575
Australia,AUS,East Asia & Pacific,High,0.79796449237233
Austria,AUT,EU + EFTA + North America,High,0.793570411046296
The Bahamas,BHS,Latin America & Caribbean,High,0.589543069114535
Bangladesh,BGD,South Asia,Lower middle,0.386109054117897
Barbados,BRB,Latin America & Caribbean,High,0.658817647096378
Belarus,BLR,Eastern Europe & Central Asia,Upper middle,0.446543168799377
Belgium,BEL,EU + EFTA + North America,High,0.781357365939006
Belize,BLZ,Latin America & Caribbean,Upper middle,0.495031053429147
Benin,BEN,Sub-Saharan Africa,Lower middle,0.476328513774006
Bolivia,BOL,Latin America & Caribbean,Lower middle,0.367584218870062
Bosnia and Herzegovina,BIH,Eastern Europe & Central Asia,Upper middle,0.519372194704452
Botswana,BWA,Sub-Saharan Africa,Upper middle,0.589298168982592
Brazil,BRA,Latin America & Caribbean,Upper middle,0.49739227734834
Bulgaria,BGR,EU + EFTA + North America,Upper middle,0.557961031584309
Burkina Faso,BFA,Sub-Saharan Africa,Low,0.461415286325481
Cambodia,KHM,East Asia & Pacific,Lower middle,0.310391340356459
Cameroon,CMR,Sub-Saharan Africa,Lower middle,0.357414881026476
Canada,CAN,EU + EFTA + North America,High,0.797335446615543
Chile,CHL,Latin America & Caribbean,High,0.657247664732645
China,CHN,East Asia & Pacific,Upper middle,0.473118078756562
Colombia,COL,Latin America & Caribbean,Upper middle,0.480535132197479
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low,0.343241386646753
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle,0.402443519514897
Costa Rica,CRI,Latin America & Caribbean,Upper middle,0.675742587817971
Côte d'Ivoire,CIV,Sub-Saharan Africa,Lower middle,0.450579398423659
Croatia,HRV,EU + EFTA + North America,High,0.61077849977017
Cyprus,CYP,EU + EFTA + North America,High,0.67089212010278
Czechia,CZE,EU + EFTA + North America,High,0.739826795265425
Denmark,DNK,EU + EFTA + North America,High,0.899215280718069
Dominica,DMA,Latin America & Caribbean,Upper middle,0.576446309395449
Dominican Republic,DOM,Latin America & Caribbean,Upper middle,0.493377929265058
Ecuador,ECU,Latin America & Caribbean,Upper middle,0.462151880844857
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle,0.350826079329318
El Salvador,SLV,Latin America & Caribbean,Upper middle,0.431506412288738
Estonia,EST,EU + EFTA + North America,High,0.817056152516394
Ethiopia,ETH,Sub-Saharan Africa,Low,0.371288512050137
Finland,FIN,EU + EFTA + North America,High,0.87469678685658
France,FRA,EU + EFTA + North America,High,0.724743201486501
Gabon,GAB,Sub-Saharan Africa,Upper middle,0.396802614044152
The Gambia,GMB,Sub-Saharan Africa,Low,0.489986100601532
Georgia,GEO,Eastern Europe & Central Asia,Upper middle,0.595636256740385
Germany,DEU,EU + EFTA + North America,High,0.834287846278717
Ghana,GHA,Sub-Saharan Africa,Lower middle,0.547577864393408
Greece,GRC,EU + EFTA + North America,High,0.601710629747631
Grenada,GRD,Latin America & Caribbean,Upper middle,0.60137740668167
Guatemala,GTM,Latin America & Caribbean,Upper middle,0.443395655555258
Guinea,GIN,Sub-Saharan Africa,Lower middle,0.410799449423392
Guyana,GUY,Latin America & Caribbean,High,0.500215588697444
Haiti,HTI,Latin America & Caribbean,Lower middle,0.331081388167497
Honduras,HND,Latin America & Caribbean,Lower middle,0.416847701675815
"Hong Kong SAR, China",HKG,East Asia & Pacific,High,0.721883420438216
Hungary,HUN,EU + EFTA + North America,High,0.512963318078663
India,IND,South Asia,Lower middle,0.497525705763061
Indonesia,IDN,East Asia & Pacific,Upper middle,0.527673792870082
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Lower middle,0.385680133868239
Ireland,IRL,EU + EFTA + North America,High,0.820346409247399
Italy,ITA,EU + EFTA + North America,High,0.659881166053688
Jamaica,JAM,Latin America & Caribbean,Upper middle,0.570349588055219
Japan,JPN,East Asia & Pacific,High,0.786346891280607
Jordan,JOR,Middle East & North Africa,Lower middle,0.548070442347771
Kazakhstan,KAZ,Eastern Europe & Central Asia,Upper middle,0.536067279711928
Kenya,KEN,Sub-Saharan Africa,Lower middle,0.452842871354794
"Korea, Rep.",KOR,East Asia & Pacific,High,0.740117546335559
Kosovo,XKX,Eastern Europe & Central Asia,Upper middle,0.558513582994603
Kuwait,KWT,Middle East & North Africa,High,0.583334459716519
Kyrgyz Republic,KGZ,Eastern Europe & Central Asia,Lower middle,0.45330771828365
Latvia,LVA,EU + EFTA + North America,High,0.732840304596996
Lebanon,LBN,Middle East & North Africa,Lower middle,0.441607429576022
Liberia,LBR,Sub-Saharan Africa,Low,0.441384767209461
Lithuania,LTU,EU + EFTA + North America,High,0.773547166760273
Luxembourg,LUX,EU + EFTA + North America,High,0.829648452406289
Madagascar,MDG,Sub-Saharan Africa,Low,0.428904184395381
Malawi,MWI,Sub-Saharan Africa,Low,0.519545478213908
Malaysia,MYS,East Asia & Pacific,Upper middle,0.570102324356598
Mali,MLI,Sub-Saharan Africa,Low,0.39381025030132
Malta,MLT,EU + EFTA + North America,High,0.671409541394388
Mauritania,MRT,Sub-Saharan Africa,Lower middle,0.363640044433514
Mauritius,MUS,Sub-Saharan Africa,Upper middle,0.60329894904957
Mexico,MEX,Latin America & Caribbean,Upper middle,0.414753401493431
Moldova,MDA,Eastern Europe & Central Asia,Upper middle,0.536489928364064
Mongolia,MNG,East Asia & Pacific,Lower middle,0.534359396452862
Montenegro,MNE,Eastern Europe & Central Asia,Upper middle,0.568830579927432
Morocco,MAR,Middle East & North Africa,Lower middle,0.478715113361673
Mozambique,MOZ,Sub-Saharan Africa,Low,0.388892208249649
Myanmar,MMR,East Asia & Pacific,Lower middle,0.335501589959023
Namibia,NAM,Sub-Saharan Africa,Upper middle,0.61160147169882
Nepal,NPL,South Asia,Lower middle,0.520765324895286
Netherlands,NLD,EU + EFTA + North America,High,0.826391640719404
New Zealand,NZL,East Asia & Pacific,High,0.833779737334615
Nicaragua,NIC,Latin America & Caribbean,Lower middle,0.336222650668185
Niger,NER,Sub-Saharan Africa,Low,0.42814603876223
Nigeria,NGA,Sub-Saharan Africa,Lower middle,0.40427034942946
North Macedonia,MKD,Eastern Europe & Central Asia,Upper middle,0.534286818815342
Norway,NOR,EU + EFTA + North America,High,0.892105200803917
Pakistan,PAK,South Asia,Lower middle,0.379054638284227
Panama,PAN,Latin America & Caribbean,High,0.517647449027432
Paraguay,PRY,Latin America & Caribbean,Upper middle,0.458096174976476
Peru,PER,Latin America & Caribbean,Upper middle,0.482231505812203
Philippines,PHL,East Asia & Pacific,Lower middle,0.460670934097015
Poland,POL,EU + EFTA + North America,High,0.65937647986088
Portugal,PRT,EU + EFTA + North America,High,0.677496640407487
Romania,ROU,EU + EFTA + North America,High,0.620233215851603
Russian Federation,RUS,Eastern Europe & Central Asia,Upper middle,0.428428778883625
Rwanda,RWA,Sub-Saharan Africa,Low,0.634316960627398
Senegal,SEN,Sub-Saharan Africa,Lower middle,0.552136302379066
Serbia,SRB,Eastern Europe & Central Asia,Upper middle,0.474713122763026
Sierra Leone,SLE,Sub-Saharan Africa,Low,0.433693647790319
Singapore,SGP,East Asia & Pacific,High,0.782609069656888
Slovak Republic,SVK,EU + EFTA + North America,High,0.658825897610346
Slovenia,SVN,EU + EFTA + North America,High,0.689343842773362
South Africa,ZAF,Sub-Saharan Africa,Upper middle,0.563491708823848
Spain,ESP,EU + EFTA + North America,High,0.714568466524672
Sri Lanka,LKA,South Asia,Lower middle,0.506654450019027
St. Kitts and Nevis,KNA,Latin America & Caribbean,High,0.635691264224588
St. Lucia,LCA,Latin America & Caribbean,Upper middle,0.616574851276361
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle,0.616265679054964
Sudan,SDN,Sub-Saharan Africa,Low,0.352551718844564
Suriname,SUR,Latin America & Caribbean,Upper middle,0.493667327225689
Sweden,SWE,EU + EFTA + North America,High,0.856382649571268
Tanzania,TZA,Sub-Saharan Africa,Lower middle,0.466365406898188
Thailand,THA,East Asia & Pacific,Upper middle,0.497712628921041
Togo,TGO,Sub-Saharan Africa,Low,0.445383748212278
Trinidad and Tobago,TTO,Latin America & Caribbean,High,0.511641434354642
Tunisia,TUN,Middle East & North Africa,Lower middle,0.50358156178825
Türkiye,TUR,Eastern Europe & Central Asia,Upper middle,0.41554074809542
Uganda,UGA,Sub-Saharan Africa,Low,0.387992310179221
Ukraine,UKR,Eastern Europe & Central Asia,Lower middle,0.486944072478988
United Arab Emirates,ARE,Middle East & North Africa,High,0.635298577820992
United Kingdom,GBR,EU + EFTA + North America,High,0.784980461144601
United States,USA,EU + EFTA + North America,High,0.698995884149879
Uruguay,URY,Latin America & Caribbean,High,0.719367502800239
Uzbekistan,UZB,Eastern Europe & Central Asia,Lower middle,0.494517405361126
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle,0.260713295585324
Vietnam,VNM,East Asia & Pacific,Lower middle,0.496466988448204
Zambia,ZMB,Sub-Saharan Africa,Lower middle,0.452359836189448
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle,0.396731890092384
